GEO.id,Id
HC02_MOE_VC52,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC03_EST_VC52,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC03_MOE_VC52,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC04_EST_VC52,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC04_MOE_VC52,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC05_EST_VC52,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC05_MOE_VC52,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $50,000 to $64,999"
HC01_EST_VC53,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC01_MOE_VC53,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC02_EST_VC53,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC02_MOE_VC53,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC03_EST_VC53,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC03_MOE_VC53,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC04_EST_VC53,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC04_MOE_VC53,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC05_EST_VC53,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC05_MOE_VC53,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $65,000 to $74,999"
HC01_EST_VC54,"Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC01_MOE_VC54,"Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC02_EST_VC54,"Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC02_MOE_VC54,"Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC03_EST_VC54,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC03_MOE_VC54,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC04_EST_VC54,"Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC04_MOE_VC54,"Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC05_EST_VC54,"Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC05_MOE_VC54,"Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - $75,000 or more"
HC01_EST_VC55,Total; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC01_MOE_VC55,Total; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC02_EST_VC55,Moved; within same county; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC02_MOE_VC55,Moved; within same county; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC03_EST_VC55,"Moved; from different county, same state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)"
HC03_MOE_VC55,"Moved; from different county, same state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)"
HC04_EST_VC55,Moved; from different state; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC04_MOE_VC55,Moved; from different state; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC05_EST_VC55,Moved; from abroad; Estimate; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC05_MOE_VC55,Moved; from abroad; Margin of Error; INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2008 INFLATION-ADJUSTED DOLLARS) - Population 15 years and over - Median income (dollars)
HC01_EST_VC57,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC01_MOE_VC57,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC02_EST_VC57,Moved; within same county; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC02_MOE_VC57,Moved; within same county; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC03_EST_VC57,"Moved; from different county, same state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined"
HC03_MOE_VC57,"Moved; from different county, same state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined"
HC04_EST_VC57,Moved; from different state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC04_MOE_VC57,Moved; from different state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC05_EST_VC57,Moved; from abroad; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC05_MOE_VC57,Moved; from abroad; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined
HC01_EST_VC58,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC01_MOE_VC58,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC02_EST_VC58,Moved; within same county; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC02_MOE_VC58,Moved; within same county; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC03_EST_VC58,"Moved; from different county, same state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level"
HC03_MOE_VC58,"Moved; from different county, same state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level"
HC04_EST_VC58,Moved; from different state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC04_MOE_VC58,Moved; from different state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC05_EST_VC58,Moved; from abroad; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC05_MOE_VC58,Moved; from abroad; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - Below 100 percent of the poverty level
HC01_EST_VC59,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC01_MOE_VC59,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC02_EST_VC59,Moved; within same county; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC02_MOE_VC59,Moved; within same county; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC03_EST_VC59,"Moved; from different county, same state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level"
HC03_MOE_VC59,"Moved; from different county, same state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level"
HC04_EST_VC59,Moved; from different state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC04_MOE_VC59,Moved; from different state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC05_EST_VC59,Moved; from abroad; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC05_MOE_VC59,Moved; from abroad; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - 100 to 149 percent of the poverty level
HC01_EST_VC60,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC01_MOE_VC60,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC02_EST_VC60,Moved; within same county; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC02_MOE_VC60,Moved; within same county; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC03_EST_VC60,"Moved; from different county, same state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level"
HC03_MOE_VC60,"Moved; from different county, same state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level"
HC04_EST_VC60,Moved; from different state; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC04_MOE_VC60,Moved; from different state; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC05_EST_VC60,Moved; from abroad; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC05_MOE_VC60,Moved; from abroad; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Population 1 year and over for whom poverty status is determined - At or above 150 percent of the poverty level
HC01_EST_VC62,Total; Estimate; HOUSING TENURE - Population 1 year and over in housing units
HC01_MOE_VC62,Total; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units
HC02_EST_VC62,Moved; within same county; Estimate; HOUSING TENURE - Population 1 year and over in housing units
HC02_MOE_VC62,Moved; within same county; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units
HC03_EST_VC62,"Moved; from different county, same state; Estimate; HOUSING TENURE - Population 1 year and over in housing units"
HC03_MOE_VC62,"Moved; from different county, same state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units"
HC04_EST_VC62,Moved; from different state; Estimate; HOUSING TENURE - Population 1 year and over in housing units
HC04_MOE_VC62,Moved; from different state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units
HC05_EST_VC62,Moved; from abroad; Estimate; HOUSING TENURE - Population 1 year and over in housing units
HC05_MOE_VC62,Moved; from abroad; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units
HC01_EST_VC63,Total; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC01_MOE_VC63,Total; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC02_EST_VC63,Moved; within same county; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC02_MOE_VC63,Moved; within same county; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC03_EST_VC63,"Moved; from different county, same state; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units"
HC03_MOE_VC63,"Moved; from different county, same state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units"
HC04_EST_VC63,Moved; from different state; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC04_MOE_VC63,Moved; from different state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC05_EST_VC63,Moved; from abroad; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC05_MOE_VC63,Moved; from abroad; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in owner-occupied housing units
HC01_EST_VC64,Total; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC01_MOE_VC64,Total; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC02_EST_VC64,Moved; within same county; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC02_MOE_VC64,Moved; within same county; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC03_EST_VC64,"Moved; from different county, same state; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units"
HC03_MOE_VC64,"Moved; from different county, same state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units"
HC04_EST_VC64,Moved; from different state; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC04_MOE_VC64,Moved; from different state; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC05_EST_VC64,Moved; from abroad; Estimate; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC05_MOE_VC64,Moved; from abroad; Margin of Error; HOUSING TENURE - Population 1 year and over in housing units - Householder lived in renter-occupied housing units
HC01_EST_VC66,Total; Estimate; PERCENT IMPUTED - Residence 1 year ago
HC01_MOE_VC66,Total; Margin of Error; PERCENT IMPUTED - Residence 1 year ago
HC02_EST_VC66,Moved; within same county; Estimate; PERCENT IMPUTED - Residence 1 year ago
HC02_MOE_VC66,Moved; within same county; Margin of Error; PERCENT IMPUTED - Residence 1 year ago
HC03_EST_VC66,"Moved; from different county, same state; Estimate; PERCENT IMPUTED - Residence 1 year ago"
HC03_MOE_VC66,"Moved; from different county, same state; Margin of Error; PERCENT IMPUTED - Residence 1 year ago"
HC04_EST_VC66,Moved; from different state; Estimate; PERCENT IMPUTED - Residence 1 year ago
HC04_MOE_VC66,Moved; from different state; Margin of Error; PERCENT IMPUTED - Residence 1 year ago
HC05_EST_VC66,Moved; from abroad; Estimate; PERCENT IMPUTED - Residence 1 year ago
HC05_MOE_VC66,Moved; from abroad; Margin of Error; PERCENT IMPUTED - Residence 1 year ago
